HeroName,HeroType,MaximumHealth,MaximumMana,PhysicalAttack,MagicAttack,PhysicalDefense,PhysicalDamageReduction,MagicDefense,MagicDamageReduction,MovementSpeed,PhysicalArmorPenetration,MagicArmorPenetration,AttackSpeedBonus,CriticalStrikeRate,CriticalStrikeDamage,PhysicalLifesteal,MagicLifesteal,CooldownReduction,AttackRange,Tenacity,HealthRegeneration,ManaRegeneration,mainPosition,subPosition
YunYing,Physical,3237,430,175,0.0,101,14.4,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,49,15,fighter,no
ChangE,Magic,1600,440,152,,79,12.6,50,7.6,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,long,,46,15,tank,mage
Yao,Magic,3010,440,162,0.0,87,12.6,50,7.6,360,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,43,16,mage,support
YunZhongJun,Physical,3183,0,159,0.0,99,14.1,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,76,0,fighter,assassin
Yao,Physical,3225,0,149,0.0,94,13.5,50,7.6,370,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,49,0,fighter,assassin
ZhuBaJie,Physical,3067,0,154,0.0,99,14.1,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,76,0,tank,fighter
PanGu,Physical,3067,0,154,0.0,99,14.1,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,76,0,tank,fighter
XiShi,Magic,3041,490,164,0.0,91,13.1,50,7.6,360,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,43,17,mage,no
MaChao,Physical,3307,0,168,0.0,96,13.7,50,7.6,370,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,50,0,fighter,no
MengYa,Physical,3235,0,160,0.0,90,13.0,50,7.6,360,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,40,0,marksman,no
LiXin,Physical,3418,0,176,0.0,106,15.0,50,7.6,370,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,52,0,fighter,no
Jing,Physical,3264,460,173,0.0,87,12.6,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,52,16,assassin,no
LuBanDaShi,Physical,3287,420,166,0.0,127,17.4,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,83,15,tank,no
MengTian,Physical,3079,100,168,0.0,115,16.0,50,7.6,370,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,76,0,fighter,no
AGuDuo,Physical,946,0,166,0.0,107,15.1,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,50,0,tank,no
XiaLuoTe,Physical,3303,0,150,0.0,101,14.4,50,7.6,390,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,50,0,fighter,no
GaoJianLi,Magic,3122,490,163,0.0,98,14.0,50,7.6,370,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,44,17,mage,no
LuBanQiHao,Physical,3401,440,174,0.0,88,12.7,50,7.6,360,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,42,15,marksman,no
JiangZiYa,Magic,2958,490,168,0.0,106,15.0,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,42,18,mage,support
ZhenJi,Magic,3041,490,165,0.0,87,12.6,50,7.6,360,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,43,18,mage,no
DianWei,Physical,3434,430,168,0.0,89,12.9,50,7.6,370,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,52,16,fighter,no
LiuShan,Physical,3364,420,178,0.0,139,20.0,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,56,15,tank,no
YaSe,Physical,3622,0,164,0.0,98,14.1,50,7.6,390,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,55,0,tank,fighter
LaoFuZi,Physical,3370,430,168,0.0,100,14.2,50,7.6,390,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,51,16,fighter,no
XiaoQiao,Magic,3088,490,153,0.0,95,13.6,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,44,18,mage,no
DaJi,Magic,3229,490,170,0.0,86,12.5,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,46,18,mage,no
BianQue,Magic,3205,490,168,0.0,87,12.6,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,45,18,mage,support
AnQiLa,Magic,3323,490,170,0.0,83,12.1,50,7.6,360,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,47,17,mage,no
DiRenJie,Magic,3242,440,169,0.0,95,13.6,50,7.6,360,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,40,15,marksman,no
HanXin,Physical,2988,430,172,0.0,92,13.2,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,45,15,fighter,assassin
ChengYaoJin,Physical,3437,0,161,0.0,125,17.2,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,57,0,tank,fighter
SunBin,Magic,3208,470,176,0.0,98,14.1,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,45,17,mage,support
ZhongWuYan,Physical,3150,430,164,0.0,100,14.2,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,48,15,tank,fighter
XiangYu,Physical,3535,420,157,0.0,123,17.0,50,7.6,370,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,55,20,tank,no
YingZheng,Magic,3125,490,157,0.0,91,13.1,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,44,17,mage,no
ZhuangZhou,Magic,3311,420,170,0.0,150,20.0,50,7.6,390,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,55,15,tank,support
DaMo,Physical,3213,420,171,0.0,95,13.6,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,51,15,fighter,no
WuZeTian,Magic,2860,490,173,0.0,95,13.6,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,40,18,mage,no
WangZhaoJun,Magic,3083,490,165,0.0,91,13.1,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,44,17,mage,no
ZhaoYun,Physical,3267,430,173,0.0,84,12.2,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,50,15,fighter,assassin
SunShangXiang,Physical,3235,440,172,0.0,89,12.9,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,40,15,marksman,no
MoZi,Magic,3083,420,181,0.0,102,14.5,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,51,15,tank,mage
AKe,Physical,3269,0,177,0.0,89,12.9,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,50,0,assassin,no
LianPo,Physical,3558,420,163,0.0,132,18.0,50,7.6,370,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,59,15,tank,no
LvBu,Physical,3564,0,170,0.0,99,14.1,50,7.6,370,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,54,0,tank,fighter
BaiQi,Physical,3510,420,158,0.0,120,16.6,50,7.6,390,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,58,14,tank,no
CaoCao,Physical,3531,0,174,0.0,104,14.7,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,54,0,fighter,no
SunWuKong,Physical,3305,430,167,0.0,98,14.0,50,7.6,380,0,0,0.0,20.0,200.0,0.0,0.0,0.0,short,0.0,50,15,fighter,assassin
DiaoChan,Magic,3019,490,167,0.0,87,12.6,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,43,17,assassin,mage
MieYue,Magic,3105,100,152,0.0,88,12.7,50,7.6,370,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,44,0,tank,mage
NiuMo,Physical,3537,470,156,0.0,109,15.3,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,58,17,tank,no
ZhouYu,Magic,3093,490,160,0.0,87,12.6,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,44,17,mage,no
ZhangLiang,Magic,3027,490,170,0.0,87,12.6,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,43,18,mage,no
LiBai,Physical,2968,450,169,0.0,98,14.0,50,7.6,390,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,49,16,fighter,assassin
NuoKeLuLu,Physical,3239,450,173,0.0,86,12.5,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,47,16,assassin,no
LanLingWang,Physical,3292,450,171,0.0,85,12.4,50,7.6,400,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,52,19,assassin,no
HuaMuLan,Physical,2886,0,170,0.0,86,12.5,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,44,0,fighter,assassin
LuNuo,Magic,3021,450,163,0.0,102,14.5,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,52,16,fighter,mage
GongBenWuCang,Physical,2902,0,157,0.0,106,15.0,50,7.6,400,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,47,0,fighter,no
HouYi,Physical,3182,440,161,0.0,86,12.5,50,7.6,360,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,41,16,marksman,no
LiuBei,Physical,3081,440,169,0.0,88,12.7,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,38,15,fighter,no
ZhongKui,Magic,3420,490,162,0.0,99,14.1,50,7.6,360,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,57,17,tank,fighter
ZhangFei,Physical,3450,100,153,0.0,125,17.2,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,57,5,tank,support
LiYuanFang,Physical,3007,440,161,0.0,87,12.6,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,37,15,marksman,no
LiuBang,Magic,3369,470,158,0.0,125,17.2,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,58,17,tank,support
YuJi,Physical,2977,440,165,0.0,84,12.2,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,36,16,marksman,no
BuZhiHuoWu,Magic,3235,200,170,0.0,89,12.9,50,7.6,390,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,46,50,assassin,mage
GuanYu,Physical,3322,10,170,0.0,101,14.4,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,51,0,tank,fighter
XiaHouDun,Physical,3307,430,159,0.0,101,14.4,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,51,15,tank,fighter
CaiWenJi,Magic,3238,470,159,0.0,96,13.7,50,7.6,360,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,38,17,support,no
YaDianNuo,Physical,2862,430,162,0.0,106,15.0,50,7.6,410,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,44,15,tank,fighter
MaKeBoLuo,Physical,3041,200,175,0.0,91,13.1,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,46,50,marksman,no
JuYouJing,Physical,3150,0,165,0.0,96,13.7,50,7.6,390,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,48,0,fighter,no
TaiYiZhenRen,Magic,3443,420,154,0.0,94,13.5,50,0.0,360,0,0,0.0,0.0,0.0,0.0,0.0,0.0,short,0.0,49,15,tank,support
ChengJiSiHan,Physical,3027,440,184,0.0,94,13.5,50,7.6,370,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,37,15,marksman,no
YangJian,Physical,3339,420,166,0.0,98,14.0,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,51,15,fighter,no
ZhuGeLiang,Magic,3135,490,156,0.0,87,12.6,50,7.6,350,0,0,0.0,0.0,0.0,0.0,0.0,0.0,long,0.0,44,18,mage,no
DaQiao,Magic,2958,470,159,0.0,93,13.4,50,7.6,360,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,42,17,support,no
AiLin,Physical,3182,440,161,0.0,86,12.5,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,41,16,marksman,no
NaZha,Physical,3483,450,159,0.0,99,14.1,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,53,16,fighter,no
HuangZhong,Physical,3173,440,172,0.0,91,13.1,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,39,16,marksman,no
GanJiangMoXie,Magic,3189,490,159,0.0,92,13.5,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,45,17,mage,no
DongHuangTaiYi,Magic,3201,470,163,0.0,90,14.1,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,53,17,tank,no
Kai,Physical,3267,430,173,0.0,84,12.2,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,50,15,tank,fighter
NvWa,Magic,2958,470,159,0.0,93,13.4,50,7.6,360,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,42,17,mage,no
YuanGe,Physical,3269,0,177,0.0,89,12.9,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,50,0,assassin,no
GuiGuZi,Magic,3200,490,168,0.0,87,12.6,50,7.6,350,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,45,18,support,no
SuLie,Physical,3369,0,171,0.0,93,13.4,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,56,0,tank,no
MingShiYin,Physical,3182,420,161,0.0,86,17.2,50,7.6,340,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,41,16,support,no
BaiLiShouYue,Physical,3182,440,161,0.0,86,12.5,50,7.6,350,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,long,,41,16,marksman,no
MengQi,Magic,3041,125,171,0.0,79,11.6,50,7.6,530,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,50,25,tank,mage
GongSunLi,Physical,3041,200,175,0.0,91,13.1,50,7.6,350,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,46,50,marksman,no
YiXing,Magic,2958,470,159,159.0,93,13.4,50,7.6,360,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,42,17,mage,no
BaiLiXuanCe,Physical,3359,450,178,0.0,88,12.7,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,51,16,assassin,no
YangYuHuan,Magic,3238,470,159,0.0,96,13.7,50,7.6,360,0,0,0.0,0.0,0.0,0.0,0.0,0.0,long,0.0,38,17,support,no
PeiQinHu,Physical,3483,450,159,0.0,99,14.1,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,53,16,assassin,no
KuangTie,Physical,3263,90,1066,0.0,95,13.6,50,7.6,380,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,50,0,fighter,no
MiLaiDi,Magic,3166,490,165,0.0,91,13.1,50,7.6,360,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,45,18,mage,no
SunCe,Physical,3237,420,151,0.0,97,13.9,50,7.6,380,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,80,15,tank,no
SiMaYi,Magic,3166,490,165,0.0,91,13.1,50,7.6,360,0,0,0.0,0.0,200.0,0.0,0.0,0.0,long,0.0,45,18,mage,no
DunShan,Physical,3041,125,171,0.0,79,11.6,50,7.6,530,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,50,25,tank,support
ShenMengXi,Magic,3238,440,171,0.0,87,12.6,50,7.6,396,0,0,0.0,0.0,0.0,0.0,0.0,0.0,long,0.0,46,15,mage,no
ShangGuanWanEr,Magic,3215,440,152,0.0,79,12.6,50,7.6,396,0,0,0.0,0.0,0.0,0.0,0.0,0.0,long,0.0,46,15,mage,no
QieLuo,Physical,3173,490,205,0.0,84,12.2,50,7.6,350,0,0,0.0,0.0,0.0,0.0,0.0,0.0,long,0.0,39,18,marksman,no
Lan,Physical,3300,440,167,0.0,90,13.0,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,51,16,assassin,no
SiKongZhen,Magic,3300,100,171,0.0,85,12.4,50,7.6,380,0,0,0.0,0.0,200.0,0.0,0.0,0.0,short,0.0,50,0,fighter,no
